	Maillard	Terpene	Veg	Fruity	Dairy	Floral	Sulphur	Marine	Sour	Phenol	Pungent	Savory
0	0.17	0.15	0.15	0.08	0.19	0.09	0.11	0.43	0.27	0.17	0.15	0.0
1	0.1	0.04	0.02	0.08	0.19	0.09	0.11	0.43	0.27	0.17	0.15	0.0
2	0.31	0.15	0.21	0.19	0.19	0.28	0.11	0.29	0.73	0.17	0.39	0.0
3	0.1	0.06	0.07	0.06	0.25	0.04	0.02	0.14	0.27	0.07	0.07	0.0
4	0.11	0.02	0.07	0.05	0.25	0.06	0.04	0.21	0.2	0.1	0.07	0.5
5	0.05	0.01	0.02	0.02	0.25	0.02	0.04	0.21	0.2	0.1	0.02	0.5
6	0.12	0.07	0.17	0.1	0.31	0.06	0.11	0.36	0.2	0.07	0.09	0.5
7	0.24	0.13	0.18	0.11	0.44	0.14	0.07	0.21	0.2	0.23	0.17	0.5
8	0.02	0.13	0.0	0.03	0.44	0.14	0.07	0.21	0.2	0.23	0.02	0.5
9	0.74	0.51	0.61	0.65	0.69	0.59	0.36	0.71	0.8	0.6	0.59	0.5
10	0.04	0.01	0.02	0.03	0.69	0.03	0.05	0.71	0.8	0.6	0.04	0.5
11	0.13	0.13	0.13	0.15	0.25	0.11	0.05	0.07	0.27	0.1	0.13	0.5
12	0.13	0.13	0.13	0.15	0.25	0.11	0.05	0.07	0.27	0.1	0.15	0.5
13	0.19	0.17	0.22	0.29	0.25	0.18	0.07	0.07	0.27	0.1	0.17	0.5
14	0.13	0.13	0.13	0.15	0.25	0.11	0.05	0.07	0.27	0.1	0.15	0.5
15	0.13	0.13	0.13	0.15	0.25	0.11	0.05	0.07	0.27	0.1	0.15	0.5
16	0.14	0.13	0.13	0.19	0.25	0.11	0.05	0.07	0.27	0.1	0.13	0.5
17	0.5	0.48	0.55	0.6	0.69	0.47	0.12	0.43	0.67	0.47	0.57	0.5
18	0.13	0.13	0.13	0.15	0.25	0.11	0.05	0.07	0.27	0.1	0.13	0.5
19	0.15	0.17	0.17	0.22	0.25	0.14	0.05	0.07	0.27	0.13	0.15	0.5
20	0.18	0.16	0.15	0.24	0.31	0.18	0.05	0.07	0.27	0.1	0.22	0.5
21	0.14	0.15	0.13	0.16	0.25	0.14	0.05	0.07	0.27	0.1	0.13	0.5
22	0.13	0.13	0.13	0.15	0.25	0.11	0.09	0.07	0.27	0.1	0.13	0.5
23	0.02	0.07	0.03	0.03	0.06	0.04	0.09	0.07	0.13	0.1	0.04	0.5
24	0.55	0.54	0.44	0.6	0.81	0.44	0.09	0.64	0.73	0.6	0.59	0.5
25	0.35	0.28	0.21	0.37	0.44	0.25	0.1	0.21	0.47	0.3	0.28	0.5
26	0.38	0.36	0.23	0.39	0.5	0.26	0.1	0.29	0.4	0.33	0.3	0.5
27	0.35	0.28	0.2	0.37	0.44	0.25	0.1	0.21	0.4	0.3	0.28	0.5
28	0.38	0.28	0.21	0.37	0.44	0.27	0.12	0.36	0.47	0.3	0.28	0.5
29	0.35	0.3	0.21	0.37	0.44	0.25	0.1	0.21	0.4	0.37	0.33	0.5
30	0.44	0.34	0.28	0.46	0.5	0.3	0.19	0.43	0.4	0.47	0.37	0.5
31	0.4	0.36	0.25	0.42	0.44	0.26	0.12	0.29	0.47	0.47	0.37	0.5
32	0.35	0.3	0.33	0.44	0.56	0.34	0.19	0.29	0.53	0.23	0.28	0.5
33	0.34	0.29	0.33	0.44	0.44	0.33	0.19	0.29	0.47	0.2	0.28	0.5
34	0.36	0.31	0.33	0.44	0.44	0.34	0.19	0.29	0.53	0.2	0.28	0.5
35	0.34	0.29	0.32	0.43	0.44	0.33	0.19	0.29	0.47	0.2	0.28	0.5
36	0.22	0.13	0.2	0.41	0.12	0.23	0.02	0.29	0.33	0.1	0.2	0.5
37	0.34	0.29	0.32	0.44	0.44	0.33	0.19	0.29	0.47	0.2	0.28	0.5
38	0.37	0.3	0.35	0.48	0.5	0.35	0.19	0.29	0.6	0.2	0.3	0.5
39	0.47	0.4	0.39	0.56	0.56	0.4	0.22	0.43	0.47	0.4	0.35	0.5
40	0.35	0.3	0.34	0.44	0.44	0.34	0.22	0.29	0.47	0.3	0.3	0.5
41	0.08	0.03	0.07	0.07	0.19	0.05	0.1	0.07	0.33	0.3	0.09	0.5
42	0.48	0.4	0.4	0.53	0.69	0.39	0.19	0.57	0.67	0.43	0.37	0.5
43	0.37	0.3	0.35	0.5	0.44	0.37	0.19	0.29	0.47	0.2	0.3	0.5
44	0.35	0.29	0.33	0.46	0.44	0.33	0.19	0.29	0.47	0.2	0.28	0.5
45	0.53	0.49	0.57	0.75	0.69	0.52	0.26	0.43	0.6	0.47	0.52	0.5
46	0.97	0.61	0.61	0.31	0.81	0.33	0.72	1.0	0.73	1.0	0.72	0.5
47	0.13	0.14	0.2	0.1	0.25	0.17	0.07	0.36	0.13	0.2	0.3	0.5
48	0.23	0.13	0.27	0.21	0.31	0.19	0.1	0.07	0.07	0.13	0.24	0.5
49	0.15	0.03	0.13	0.05	0.06	0.06	0.05	0.07	0.07	0.07	0.09	0.5
50	0.04	0.02	0.04	0.05	0.06	0.03	0.05	0.07	0.07	0.07	0.09	0.5
51	0.45	0.22	0.21	0.14	0.25	0.28	0.1	0.36	0.47	0.27	0.28	0.5
52	0.09	0.01	0.07	0.03	0.12	0.06	0.1	0.07	0.13	0.07	0.04	0.5
53	0.45	0.26	0.33	0.16	0.31	0.2	0.22	0.43	0.47	0.3	0.41	0.5
54	0.47	0.39	0.44	0.25	0.31	0.36	0.19	0.57	0.47	0.17	0.5	0.5
55	0.56	0.38	0.44	0.31	0.62	0.47	0.17	0.64	0.73	0.4	0.52	0.5
56	0.47	0.5	0.42	0.26	0.31	0.52	0.12	0.57	0.4	0.4	0.52	0.5
57	0.12	0.13	0.15	0.14	0.31	0.12	0.12	0.14	0.27	0.07	0.09	0.5
58	0.24	0.13	0.09	0.04	0.06	0.02	0.04	0.29	0.13	0.03	0.13	0.5
59	0.13	0.08	0.15	0.04	0.06	0.03	0.14	0.29	0.07	0.1	0.11	0.5
60	0.28	0.23	0.38	0.37	1.0	0.32	0.1	0.36	0.47	0.23	0.39	0.5
61	0.01	0.01	0.03	0.01	0.19	0.32	0.05	0.14	0.27	0.23	0.02	0.5
62	0.27	0.15	0.32	0.31	0.44	0.24	0.26	0.5	0.67	0.13	0.3	0.5
63	0.37	0.19	0.37	0.46	0.88	0.3	0.26	0.57	0.8	0.13	0.37	0.5
64	0.32	0.17	0.34	0.37	0.56	0.26	0.3	0.64	0.67	0.17	0.35	0.5
65	0.33	0.23	0.38	0.4	0.94	0.28	0.3	0.57	0.8	0.2	0.35	0.5
66	0.31	0.17	0.34	0.37	0.44	0.28	0.26	0.5	0.6	0.17	0.33	0.5
67	0.27	0.15	0.31	0.31	0.44	0.24	0.26	0.5	0.67	0.13	0.3	0.5
68	0.27	0.15	0.31	0.31	0.44	0.24	0.26	0.5	0.6	0.13	0.3	0.5
69	0.27	0.15	0.32	0.32	0.44	0.24	0.26	0.5	0.6	0.13	0.3	0.5
70	0.28	0.15	0.31	0.31	0.44	0.24	0.26	0.5	0.6	0.13	0.3	0.5
71	0.27	0.15	0.32	0.32	0.44	0.24	0.26	0.5	0.6	0.13	0.3	0.5
72	0.27	0.15	0.32	0.32	0.5	0.24	0.26	0.5	0.67	0.13	0.3	0.5
73	0.37	0.25	0.4	0.43	0.62	0.29	0.31	0.5	0.67	0.23	0.35	0.5
74	0.27	0.15	0.33	0.32	0.62	0.24	0.27	0.5	0.6	0.13	0.3	0.5
75	0.29	0.16	0.34	0.34	0.44	0.3	0.27	0.5	0.6	0.13	0.3	0.5
76	0.27	0.15	0.31	0.31	0.44	0.24	0.26	0.5	0.6	0.13	0.3	0.5
77	0.3	0.16	0.34	0.38	0.62	0.27	0.26	0.57	0.6	0.13	0.3	0.5
78	0.37	0.28	0.42	0.49	0.94	0.33	0.27	0.57	0.67	0.23	0.41	0.5
79	0.29	0.17	0.32	0.35	0.62	0.24	0.26	0.57	0.8	0.2	0.3	0.5
80	0.27	0.17	0.32	0.32	0.62	0.24	0.26	0.5	0.67	0.2	0.3	0.5
81	0.27	0.15	0.31	0.31	0.44	0.24	0.26	0.5	0.6	0.13	0.3	0.5
82	0.29	0.15	0.35	0.32	0.44	0.26	0.26	0.57	0.67	0.13	0.37	0.5
83	0.27	0.15	0.32	0.32	0.5	0.24	0.26	0.5	0.6	0.13	0.3	0.5
84	0.38	0.24	0.39	0.38	0.62	0.27	0.26	0.57	0.67	0.13	0.37	0.5
85	0.27	0.15	0.31	0.31	0.44	0.24	0.26	0.5	0.6	0.13	0.3	0.5
86	0.1	0.03	0.01	0.01	0.06	0.01	0.26	0.5	0.6	0.13	0.3	0.5
87	0.1	0.03	0.01	0.01	0.06	0.01	0.26	0.5	0.6	0.13	0.3	0.5
88	0.27	0.16	0.28	0.3	0.75	0.26	0.22	0.29	0.73	0.13	0.33	0.5
89	0.04	0.07	0.08	0.05	0.31	0.03	0.05	0.21	0.2	0.13	0.13	0.5
90	0.01	0.01	0.0	0.01	0.31	0.02	0.05	0.21	0.2	0.13	0.13	0.5
91	0.02	0.03	0.07	0.06	0.25	0.11	0.05	0.14	0.13	0.07	0.04	0.5
92	0.01	0.01	0.0	0.01	0.25	0.02	0.05	0.14	0.13	0.07	0.04	0.5
93	0.01	0.01	0.01	0.0	0.25	0.02	0.01	0.14	0.13	0.07	0.04	0.5
94	0.08	0.05	0.12	0.04	0.19	0.05	0.07	0.14	0.4	0.03	0.15	0.5
95	0.0	0.05	0.0	0.04	0.19	0.05	0.07	0.14	0.4	0.03	0.15	0.5
96	0.01	0.07	0.02	0.03	0.19	0.01	0.07	0.14	0.07	0.03	0.02	0.5
97	0.03	0.16	0.04	0.05	0.19	0.02	0.01	0.14	0.07	0.03	0.07	0.5
98	0.03	0.03	0.02	0.04	0.19	0.02	0.01	0.14	0.07	0.03	0.07	0.5
99	0.03	0.07	0.03	0.01	0.06	0.03	0.01	0.14	0.07	0.03	0.11	0.5
100	0.0	0.02	0.03	0.01	0.06	0.03	0.01	0.14	0.07	0.03	0.11	0.5
101	0.0	0.02	0.03	0.01	0.06	0.03	0.01	0.14	0.07	0.03	0.11	0.5
102	0.37	0.53	0.34	0.41	0.25	0.34	0.09	0.14	0.33	0.23	0.54	0.5
103	0.08	0.04	0.06	0.1	0.06	0.16	0.09	0.14	0.07	0.23	0.07	0.5
104	0.11	0.27	0.22	0.2	0.06	0.22	0.09	0.07	0.07	0.07	0.07	0.5
105	0.08	0.21	0.12	0.11	0.06	0.12	0.09	0.07	0.13	0.03	0.17	0.5
106	0.0	0.03	0.0	0.11	0.06	0.12	0.09	0.07	0.13	0.03	0.02	0.5
107	0.03	0.07	0.1	0.03	0.06	0.13	0.05	0.07	0.07	0.03	0.09	0.5
108	0.0	0.03	0.05	0.03	0.06	0.05	0.02	0.07	0.07	0.03	0.02	0.5
109	0.0	0.01	0.01	0.03	0.06	0.05	0.02	0.07	0.07	0.03	0.02	0.5
110	0.17	0.25	0.4	0.3	0.38	0.34	0.19	0.29	0.4	0.03	0.26	0.5
111	0.04	0.03	0.04	0.05	0.38	0.06	0.19	0.29	0.4	0.03	0.04	0.5
112	0.31	0.64	0.35	0.24	0.12	0.39	0.09	0.21	0.27	0.23	0.37	0.5
113	0.27	0.26	0.24	0.2	0.06	0.42	0.09	0.14	0.4	0.17	0.28	0.5
114	0.04	0.15	0.11	0.1	0.06	0.13	0.09	0.14	0.4	0.07	0.11	0.5
115	0.04	0.14	0.05	0.05	0.06	0.02	0.09	0.14	0.4	0.07	0.04	0.5
116	0.31	0.48	0.39	0.3	0.06	0.39	0.09	0.21	0.33	0.23	0.43	0.5
117	0.04	0.05	0.06	0.05	0.06	0.07	0.09	0.07	0.07	0.07	0.07	0.5
118	0.09	0.25	0.18	0.18	0.06	0.11	0.09	0.14	0.07	0.07	0.11	0.5
119	0.06	0.18	0.13	0.11	0.06	0.14	0.09	0.14	0.13	0.13	0.11	0.5
120	0.01	0.18	0.0	0.01	0.06	0.02	0.09	0.14	0.13	0.13	0.11	0.5
121	0.05	0.06	0.02	0.05	0.06	0.15	0.09	0.07	0.07	0.03	0.11	0.5
122	0.05	0.13	0.11	0.13	0.06	0.12	0.02	0.07	0.07	0.17	0.09	0.5
123	0.02	0.01	0.02	0.04	0.06	0.06	0.02	0.07	0.07	0.17	0.02	0.5
124	0.1	0.12	0.15	0.13	0.06	0.24	0.02	0.14	0.07	0.03	0.15	0.5
125	0.02	0.01	0.02	0.02	0.12	0.04	0.02	0.14	0.07	0.03	0.02	0.5
126	0.02	0.05	0.02	0.03	0.12	0.06	0.02	0.14	0.07	0.03	0.02	0.5
127	0.01	0.02	0.02	0.03	0.12	0.06	0.02	0.14	0.07	0.03	0.02	0.5
128	0.25	0.11	0.19	0.19	0.12	0.29	0.09	0.14	0.27	0.17	0.24	0.5
129	0.03	0.04	0.04	0.04	0.12	0.04	0.09	0.07	0.27	0.07	0.02	0.5
130	0.01	0.05	0.02	0.02	0.12	0.02	0.09	0.07	0.07	0.07	0.02	0.5
131	0.03	0.07	0.01	0.04	0.06	0.09	0.09	0.07	0.07	0.07	0.04	0.5
132	0.0	0.02	0.0	0.04	0.06	0.09	0.09	0.07	0.07	0.07	0.04	0.5
133	0.06	0.11	0.02	0.07	0.06	0.16	0.09	0.07	0.07	0.2	0.02	0.5
134	0.29	0.13	0.23	0.11	0.19	0.16	0.11	0.36	0.2	0.13	0.17	0.5
135	0.1	0.09	0.13	0.06	0.12	0.1	0.1	0.36	0.27	0.1	0.07	0.5
136	0.13	0.11	0.13	0.05	0.06	0.08	0.02	0.21	0.27	0.07	0.07	0.5
137	0.24	0.13	0.21	0.14	0.06	0.29	0.1	0.21	0.27	0.17	0.26	0.5
138	0.1	0.05	0.14	0.03	0.06	0.02	0.12	0.36	0.27	0.17	0.09	0.5
139	0.1	0.05	0.02	0.01	0.06	0.02	0.04	0.36	0.13	0.17	0.02	0.5
140	0.02	0.05	0.03	0.06	0.12	0.02	0.04	0.36	0.33	0.17	0.07	0.5
141	0.05	0.03	0.11	0.08	0.19	0.07	0.11	0.21	0.2	0.17	0.17	0.5
142	0.05	0.03	0.01	0.08	0.19	0.07	0.04	0.21	0.2	0.17	0.02	0.5
143	0.17	0.02	0.12	0.06	0.19	0.07	0.05	0.5	0.4	0.17	0.15	0.5
144	0.0	0.02	0.12	0.06	0.19	0.07	0.04	0.5	0.4	0.17	0.15	0.5
145	0.27	0.15	0.26	0.12	0.25	0.11	0.2	0.71	0.27	0.1	0.22	0.5
146	0.11	0.07	0.12	0.05	0.06	0.06	0.11	0.14	0.13	0.07	0.09	0.5
147	0.12	0.03	0.06	0.02	0.06	0.04	0.09	0.21	0.07	0.07	0.07	0.5
148	0.2	0.23	0.15	0.05	0.12	0.07	0.07	0.36	0.07	0.5	0.15	0.5
149	0.06	0.03	0.11	0.06	0.12	0.05	0.07	0.36	0.07	0.5	0.17	0.5
150	0.06	0.03	0.0	0.06	0.06	0.05	0.07	0.36	0.13	0.5	0.17	0.5
151	0.09	0.06	0.23	0.12	0.19	0.07	0.12	0.36	0.27	0.07	0.2	0.5
152	0.13	0.08	0.08	0.04	0.12	0.07	0.01	0.43	0.2	0.17	0.22	0.5
153	0.04	0.07	0.02	0.02	0.06	0.02	0.02	0.43	0.2	0.2	0.07	0.5
154	0.03	0.01	0.09	0.05	0.19	0.03	0.14	0.07	0.07	0.07	0.11	0.5
155	0.06	0.15	0.02	0.01	0.19	0.03	0.14	0.07	0.07	0.23	0.11	0.5
156	0.0	0.15	0.01	0.02	0.19	0.03	0.14	0.07	0.07	0.23	0.02	0.5
157	0.23	0.11	0.18	0.15	0.12	0.26	0.09	0.21	0.4	0.17	0.24	0.5
158	0.01	0.01	0.18	0.04	0.12	0.04	0.09	0.21	0.4	0.17	0.24	0.5
159	0.04	0.09	0.03	0.06	0.12	0.19	0.09	0.07	0.4	0.13	0.02	0.5
160	0.09	0.17	0.17	0.1	0.12	0.15	0.09	0.14	0.2	0.03	0.13	0.5
161	0.04	0.03	0.02	0.06	0.12	0.08	0.09	0.07	0.07	0.03	0.04	0.5
162	0.64	0.39	0.61	1.0	0.56	0.61	0.1	0.5	0.87	0.27	0.67	0.5
163	0.64	0.39	0.61	1.0	0.56	0.61	0.1	0.5	0.87	0.27	0.67	0.5
164	0.44	0.38	0.42	0.65	0.44	0.49	0.1	0.29	0.53	0.27	0.48	0.5
165	0.28	0.18	0.24	0.2	0.12	0.33	0.09	0.29	0.47	0.3	0.26	0.5
166	0.01	0.01	0.05	0.08	0.12	0.04	0.09	0.29	0.47	0.3	0.02	0.5
167	0.4	0.23	0.49	0.62	0.25	0.39	0.09	0.36	0.53	0.17	0.5	0.5
168	0.0	0.23	0.01	0.02	0.25	0.01	0.09	0.36	0.53	0.17	0.5	0.5
169	0.0	0.23	0.01	0.02	0.25	0.01	0.09	0.36	0.53	0.17	0.5	0.5
170	0.02	0.23	0.01	0.03	0.25	0.01	0.09	0.36	0.07	0.03	0.5	0.5
171	0.32	0.27	0.34	0.41	0.19	0.41	0.09	0.21	0.53	0.23	0.3	0.5
172	0.42	0.19	0.3	0.27	0.81	0.34	0.1	0.36	0.6	0.17	0.35	0.5
173	0.08	0.13	0.11	0.14	0.12	0.14	0.1	0.14	0.2	0.17	0.09	0.5
174	0.39	0.54	0.48	0.49	0.25	0.55	0.15	0.29	0.6	0.33	0.41	0.5
175	0.29	0.23	0.26	0.26	0.19	0.37	0.09	0.29	0.6	0.17	0.28	0.5
176	0.08	0.13	0.11	0.14	0.12	0.14	0.09	0.14	0.2	0.17	0.09	0.5
177	0.23	0.11	0.15	0.13	0.19	0.25	0.09	0.14	0.4	0.17	0.24	0.5
178	0.35	0.15	0.3	0.25	0.06	0.31	0.48	0.14	0.33	0.2	0.37	0.5
179	0.29	0.25	0.29	0.25	0.31	0.4	0.09	0.36	0.4	0.23	0.37	0.5
180	0.24	0.11	0.2	0.17	0.19	0.29	0.09	0.14	0.33	0.17	0.26	0.5
181	0.36	0.36	0.38	0.38	0.44	0.48	0.09	0.29	0.4	0.2	0.39	0.5
182	0.48	0.44	0.56	0.63	0.38	0.65	0.09	0.71	0.67	0.4	0.57	0.5
183	0.61	0.46	0.6	0.64	0.38	0.61	0.28	0.43	0.73	0.27	0.48	0.5
184	0.25	0.12	0.19	0.19	0.38	0.28	0.09	0.14	0.27	0.2	0.3	0.5
185	0.24	0.11	0.2	0.19	0.12	0.25	0.1	0.29	0.53	0.17	0.28	0.5
186	0.32	0.19	0.29	0.29	0.12	0.34	0.1	0.14	0.4	0.17	0.35	0.5
187	0.26	0.19	0.26	0.19	0.06	0.33	0.09	0.29	0.4	0.17	0.24	0.5
188	0.27	0.18	0.26	0.23	0.25	0.34	0.11	0.29	0.53	0.23	0.35	0.5
189	0.01	0.01	0.02	0.02	0.06	0.02	0.11	0.29	0.53	0.03	0.35	0.5
190	0.51	0.49	0.54	0.62	0.69	0.49	0.17	0.43	0.67	0.5	0.54	0.5
191	0.42	0.24	0.51	0.56	0.25	0.5	0.21	0.36	0.47	0.17	0.46	0.5
192	0.26	0.14	0.29	0.28	0.06	0.39	0.09	0.21	0.4	0.17	0.3	0.5
193	0.26	0.11	0.2	0.24	0.06	0.29	0.12	0.14	0.27	0.17	0.24	0.5
194	0.41	0.64	0.57	0.58	0.25	0.71	0.14	0.29	0.6	0.23	0.52	0.5
195	0.02	0.02	0.08	0.08	0.25	0.14	0.14	0.07	0.2	0.23	0.09	0.5
196	0.5	0.4	0.44	0.56	0.38	0.57	0.1	0.36	1.0	0.23	0.54	0.5
197	0.11	0.05	0.16	0.24	0.25	0.14	0.1	0.07	1.0	0.07	0.02	0.5
198	0.47	0.3	0.59	0.71	0.25	0.61	0.11	0.43	0.6	0.3	0.52	0.5
199	0.08	0.07	0.11	0.14	0.12	0.06	0.05	0.43	0.6	0.07	0.11	0.5
200	0.05	0.01	0.06	0.11	0.12	0.03	0.05	0.43	0.6	0.07	0.04	0.5
201	0.45	0.29	0.43	0.52	0.38	0.48	0.11	0.29	0.67	0.27	0.43	0.5
202	0.33	0.19	0.31	0.32	0.12	0.34	0.09	0.29	0.47	0.17	0.41	0.5
203	0.12	0.09	0.18	0.23	0.06	0.09	0.09	0.14	0.07	0.17	0.17	0.5
204	0.26	0.15	0.26	0.21	0.12	0.33	0.09	0.14	0.4	0.17	0.3	0.5
205	0.01	0.01	0.04	0.03	0.12	0.02	0.09	0.14	0.4	0.17	0.02	0.5
206	0.49	0.27	0.37	0.63	0.31	0.46	0.2	0.36	0.73	0.3	0.5	0.5
207	0.39	0.21	0.41	0.55	0.19	0.4	0.09	0.36	0.53	0.2	0.3	0.5
208	0.04	0.02	0.1	0.11	0.06	0.02	0.09	0.07	0.53	0.2	0.3	0.5
209	0.24	0.11	0.2	0.14	0.06	0.26	0.14	0.29	0.47	0.17	0.28	0.5
210	0.31	0.19	0.34	0.34	0.12	0.32	0.09	0.21	0.4	0.17	0.35	0.5
211	0.12	0.07	0.13	0.17	0.19	0.11	0.09	0.07	0.27	0.1	0.17	0.5
212	0.06	0.03	0.07	0.04	0.12	0.04	0.09	0.14	0.07	0.1	0.04	0.5
213	0.23	0.13	0.2	0.15	0.12	0.32	0.09	0.14	0.27	0.17	0.26	0.5
214	0.24	0.13	0.18	0.15	0.06	0.28	0.11	0.14	0.33	0.2	0.28	0.5
215	0.28	0.13	0.22	0.22	0.06	0.29	0.09	0.29	0.33	0.17	0.3	0.5
216	0.05	0.13	0.06	0.16	0.06	0.01	0.09	0.29	0.33	0.17	0.04	0.5
217	0.39	0.28	0.41	0.47	0.19	0.47	0.14	0.36	0.47	0.23	0.39	0.5
218	0.37	0.5	0.25	0.23	0.12	0.43	0.09	0.29	0.47	0.4	0.41	0.5
219	0.01	0.01	0.01	0.04	0.12	0.43	0.09	0.29	0.47	0.4	0.41	0.5
220	0.1	0.07	0.15	0.1	0.12	0.18	0.05	0.14	0.2	0.1	0.11	0.5
221	0.35	0.28	0.35	0.31	0.62	0.49	0.09	0.29	0.47	0.37	0.37	0.5
222	0.35	0.28	0.33	0.34	0.06	0.42	0.09	0.21	0.33	0.2	0.39	0.5
223	0.31	0.34	0.29	0.29	0.31	0.46	0.09	0.14	0.33	0.33	0.33	0.5
224	0.24	0.13	0.17	0.15	0.06	0.28	0.09	0.14	0.33	0.17	0.3	0.5
225	0.24	0.12	0.2	0.16	0.12	0.25	0.09	0.14	0.27	0.2	0.26	0.5
226	0.3	0.22	0.24	0.25	0.12	0.4	0.11	0.14	0.33	0.37	0.37	0.5
227	0.04	0.01	0.03	0.06	0.12	0.01	0.11	0.14	0.07	0.37	0.11	0.5
228	0.26	0.14	0.2	0.16	0.06	0.3	0.09	0.21	0.33	0.2	0.26	0.5
229	0.38	0.32	0.35	0.33	0.44	0.45	0.09	0.21	0.47	0.37	0.48	0.5
230	0.29	0.17	0.24	0.25	0.12	0.3	0.09	0.21	0.47	0.17	0.33	0.5
231	0.24	0.17	0.24	0.15	0.19	0.3	0.09	0.21	0.4	0.2	0.35	0.5
232	0.26	0.15	0.2	0.19	0.06	0.31	0.09	0.14	0.4	0.17	0.35	0.5
233	0.4	0.4	0.37	0.36	0.62	0.5	0.1	0.21	0.6	0.33	0.63	0.5
234	0.57	0.3	0.59	0.81	0.5	0.51	0.15	0.36	0.73	0.23	0.63	0.5
