	Maillard	Terpene	Veg	Fruity	Dairy	Floral	Sulphur	Marine	Sour	Phenol	Pungent	Savory
235	0.09	0.05	0.1	0.09	0.5	0.04	0.15	0.14	0.73	0.03	0.04	0.5
236	0.02	0.03	0.04	0.04	0.5	0.1	0.15	0.14	0.13	0.03	0.07	0.5
237	0.09	0.15	0.14	0.16	0.06	0.22	0.15	0.14	0.13	0.03	0.02	0.5
238	0.31	0.32	0.29	0.31	0.38	0.43	0.16	0.21	0.47	0.3	0.43	0.5
239	0.26	0.13	0.28	0.28	0.06	0.39	0.09	0.29	0.4	0.17	0.3	0.5
240	0.32	0.56	0.45	0.4	0.19	0.59	0.09	0.21	0.53	0.23	0.33	0.5
241	0.29	0.6	0.35	0.27	0.12	0.47	0.09	0.21	0.47	0.17	0.37	0.5
242	0.3	0.61	0.41	0.35	0.06	0.57	0.09	0.21	0.4	0.23	0.37	0.5
243	0.0	0.61	0.02	0.02	0.06	0.02	0.09	0.21	0.4	0.23	0.37	0.5
244	0.04	0.07	0.04	0.1	0.06	0.02	0.09	0.21	0.4	0.03	0.04	0.5
245	0.44	0.32	0.35	0.4	0.38	0.43	0.14	0.43	0.47	0.47	0.41	0.5
246	0.58	0.4	0.53	0.4	0.44	0.54	0.35	0.57	0.67	0.4	0.59	0.5
247	0.04	0.06	0.09	0.02	0.44	0.05	0.09	0.07	0.07	0.1	0.11	0.5
248	0.24	0.18	0.22	0.17	0.44	0.29	0.09	0.14	0.33	0.17	0.35	0.5
249	0.25	0.28	0.21	0.18	0.06	0.31	0.09	0.14	0.4	0.23	0.33	0.5
250	0.39	0.82	0.44	0.31	0.19	0.62	0.09	0.29	0.33	0.33	0.46	0.5
251	0.32	0.27	0.37	0.23	0.38	0.41	0.14	0.5	0.6	0.33	0.48	0.5
252	0.07	0.19	0.13	0.07	0.12	0.06	0.14	0.14	0.07	0.03	0.09	0.5
253	0.24	0.13	0.17	0.16	0.06	0.29	0.09	0.14	0.4	0.17	0.3	0.5
254	0.42	0.59	0.41	0.32	0.38	0.58	0.09	0.21	0.4	0.3	0.39	0.5
255	0.3	0.47	0.38	0.24	0.06	0.41	0.09	0.14	0.53	0.23	0.37	0.5
256	0.35	0.63	0.43	0.28	0.25	0.44	0.1	0.29	0.4	0.27	0.43	0.5
257	0.29	0.46	0.26	0.22	0.19	0.35	0.09	0.14	0.4	0.2	0.3	0.5
258	0.3	0.18	0.2	0.14	0.06	0.29	0.09	0.14	0.33	0.27	0.28	0.5
259	0.3	0.2	0.25	0.16	0.19	0.3	0.74	0.14	0.4	0.27	0.28	0.5
260	0.32	0.51	0.38	0.26	0.25	0.48	0.09	0.29	0.27	0.33	0.43	0.5
261	0.14	0.07	0.07	0.06	0.19	0.07	0.09	0.14	0.2	0.17	0.07	0.5
262	0.34	0.59	0.39	0.28	0.19	0.47	0.14	0.21	0.27	0.2	0.43	0.5
263	0.24	0.13	0.16	0.14	0.19	0.27	0.09	0.29	0.4	0.33	0.28	0.5
264	0.38	0.89	0.49	0.29	0.19	0.41	0.09	0.29	0.4	0.37	0.46	0.5
265	0.28	0.6	0.33	0.24	0.12	0.34	0.09	0.21	0.27	0.23	0.28	0.5
266	0.43	0.89	0.63	0.45	0.38	0.6	0.15	0.29	0.4	0.27	0.63	0.5
267	0.06	0.12	0.11	0.07	0.38	0.15	0.05	0.29	0.4	0.07	0.11	0.5
268	0.31	0.41	0.27	0.24	0.12	0.39	0.09	0.14	0.27	0.33	0.41	0.5
269	0.31	0.53	0.43	0.28	0.19	0.42	0.09	0.29	0.33	0.23	0.43	0.5
270	0.28	0.15	0.21	0.16	0.12	0.19	0.3	0.21	0.27	0.03	0.28	0.5
271	0.74	0.23	0.52	0.32	0.69	0.33	0.84	0.5	0.27	0.2	0.57	0.5
272	0.43	0.17	0.37	0.21	0.62	0.22	0.35	0.5	0.33	0.1	0.54	0.5
273	0.43	0.17	0.37	0.21	0.62	0.22	0.35	0.5	0.33	0.1	0.54	0.5
274	0.43	0.17	0.02	0.01	0.62	0.02	0.35	0.5	0.33	0.1	0.54	0.5
275	0.07	0.01	0.09	0.05	0.56	0.02	0.35	0.5	0.13	0.1	0.02	0.5
276	0.22	0.12	0.2	0.08	0.19	0.08	0.07	0.36	0.27	0.1	0.09	0.5
277	0.08	0.01	0.1	0.06	0.81	0.06	0.06	0.07	0.4	0.1	0.15	0.5
278	0.57	0.28	0.34	0.21	1.0	0.21	0.48	0.57	0.27	0.27	0.46	1.0
279	0.05	0.02	0.02	0.01	1.0	0.03	0.02	0.57	0.07	0.27	0.04	1.0
280	0.04	0.02	0.04	0.01	0.06	0.01	0.01	0.57	0.13	0.27	0.04	1.0
281	0.38	0.19	0.21	0.16	0.19	0.3	0.09	0.21	0.4	0.33	0.26	1.0
282	0.24	0.12	0.2	0.14	0.06	0.27	0.09	0.21	0.4	0.23	0.26	1.0
283	0.91	0.5	0.55	0.54	0.75	0.57	0.27	0.71	0.93	0.47	0.63	0.5
284	0.41	0.36	0.39	0.27	0.12	0.46	0.21	0.43	0.4	0.33	0.46	0.5
285	0.41	0.36	0.39	0.27	0.12	0.46	0.21	0.43	0.4	0.33	0.46	0.5
286	0.25	0.26	0.27	0.15	0.12	0.24	0.14	0.36	0.2	0.17	0.24	0.5
287	0.68	0.35	0.47	0.28	0.25	0.39	0.32	0.36	0.6	0.37	0.65	0.5
288	0.35	0.26	0.46	0.32	0.25	0.44	0.21	0.29	0.47	0.2	0.54	0.5
289	0.67	0.44	0.55	0.37	0.38	0.43	0.17	0.71	0.67	0.37	0.74	0.5
290	0.01	0.44	0.02	0.02	0.38	0.43	0.17	0.71	0.67	0.37	0.04	0.5
291	0.05	0.02	0.01	0.02	0.06	0.43	0.17	0.71	0.13	0.1	0.02	0.5
292	0.49	0.19	0.33	0.17	0.12	0.11	0.1	0.36	0.13	0.17	0.2	0.5
293	0.25	0.11	0.16	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
294	0.3	0.14	0.21	0.15	0.06	0.28	0.16	0.21	0.33	0.17	0.28	0.5
295	0.01	0.01	0.02	0.01	0.06	0.03	0.16	0.21	0.33	0.17	0.28	0.5
296	0.41	0.25	0.35	0.2	0.25	0.32	0.11	0.36	0.6	0.23	0.43	0.5
297	0.26	0.23	0.26	0.17	0.25	0.28	0.09	0.14	0.4	0.2	0.33	0.5
298	0.26	0.23	0.26	0.17	0.25	0.28	0.09	0.14	0.4	0.2	0.33	0.5
299	0.45	0.22	0.28	0.17	0.38	0.29	0.11	0.36	0.47	0.3	0.35	0.5
300	0.01	0.22	0.02	0.01	0.38	0.01	0.25	0.36	0.47	0.3	0.35	0.5
301	0.01	0.01	0.02	0.02	0.38	0.01	0.25	0.36	0.47	0.3	0.02	0.5
302	0.01	0.01	0.0	0.03	0.38	0.01	0.25	0.36	0.47	0.3	0.02	0.5
303	0.26	0.13	0.15	0.13	0.19	0.27	0.09	0.14	0.47	0.17	0.28	0.5
304	0.01	0.03	0.04	0.06	0.12	0.02	0.01	0.14	0.13	0.17	0.02	0.5
305	0.37	0.75	0.4	0.35	0.19	0.43	0.09	0.14	0.47	0.23	0.48	0.5
306	0.06	0.19	0.06	0.1	0.19	0.13	0.09	0.14	0.47	0.1	0.09	0.5
307	0.34	0.18	0.35	0.39	0.25	0.39	0.14	0.36	0.4	0.27	0.39	0.5
308	0.28	0.25	0.2	0.17	0.06	0.27	0.09	0.21	0.4	0.17	0.26	0.5
309	0.02	0.04	0.01	0.02	0.06	0.07	0.09	0.21	0.4	0.03	0.04	0.5
310	1.0	1.0	1.0	0.75	0.56	1.0	0.22	0.5	0.87	0.8	1.0	0.5
311	0.02	0.03	0.02	0.75	0.56	0.01	0.22	0.07	0.87	0.13	0.07	0.5
312	0.14	0.21	0.11	0.06	0.19	0.19	0.22	0.07	0.27	0.27	0.15	0.5
313	0.23	0.13	0.18	0.13	0.12	0.28	0.12	0.14	0.47	0.23	0.26	0.5
314	0.03	0.03	0.01	0.0	0.12	0.02	0.12	0.14	0.47	0.03	0.02	0.5
315	0.16	0.07	0.12	0.25	0.25	0.18	0.12	0.07	0.33	0.1	0.15	0.5
316	0.16	0.07	0.12	0.25	0.25	0.18	0.12	0.07	0.33	0.1	0.15	0.5
317	0.16	0.07	0.12	0.25	0.25	0.18	0.02	0.07	0.33	0.1	0.02	0.5
318	0.05	0.02	0.03	0.01	0.25	0.01	0.02	0.07	0.07	0.03	0.02	0.5
319	0.04	0.01	0.07	0.05	0.12	0.04	0.02	0.07	0.07	0.03	0.04	0.5
320	0.22	0.11	0.15	0.13	0.19	0.25	0.1	0.14	0.4	0.17	0.24	0.5
321	0.22	0.11	0.15	0.13	0.19	0.25	0.1	0.14	0.4	0.17	0.24	0.5
322	0.12	0.05	0.07	0.08	0.31	0.09	0.1	0.07	0.53	0.07	0.17	0.5
323	0.31	0.52	0.24	0.19	0.12	0.4	0.09	0.14	0.27	0.4	0.39	0.5
324	0.01	0.05	0.06	0.01	0.12	0.02	0.09	0.07	0.27	0.03	0.39	0.5
325	0.31	0.56	0.27	0.22	0.12	0.4	0.09	0.14	0.27	0.23	0.39	0.5
326	0.01	0.12	0.04	0.03	0.12	0.01	0.09	0.07	0.27	0.23	0.02	0.5
327	0.31	0.56	0.33	0.3	0.31	0.56	0.09	0.21	0.4	0.27	0.39	0.5
328	0.32	0.47	0.26	0.22	0.06	0.37	0.09	0.21	0.47	0.43	0.46	0.5
329	0.4	0.71	0.45	0.36	0.06	0.5	0.15	0.43	0.6	0.23	0.46	0.5
330	0.38	0.68	0.33	0.28	0.06	0.55	0.09	0.21	0.4	0.4	0.61	0.5
331	0.35	0.58	0.38	0.28	0.06	0.4	0.09	0.21	0.33	0.27	0.54	0.5
332	0.3	0.56	0.28	0.21	0.12	0.33	0.09	0.14	0.27	0.2	0.43	0.5
333	0.42	0.95	0.63	0.4	0.44	0.65	0.14	0.29	0.4	0.4	0.57	0.5
334	0.05	0.19	0.03	0.06	0.44	0.09	0.14	0.29	0.07	0.03	0.13	0.5
335	0.33	0.68	0.37	0.27	0.44	0.39	0.09	0.21	0.33	0.37	0.43	0.5
336	0.34	0.65	0.31	0.27	0.12	0.43	0.09	0.14	0.4	0.23	0.48	0.5
337	0.33	0.74	0.48	0.31	0.25	0.45	0.09	0.29	0.33	0.27	0.35	0.5
338	0.3	0.56	0.37	0.23	0.25	0.34	0.16	0.14	0.4	0.23	0.35	0.5
339	0.4	0.92	0.46	0.37	0.06	0.56	0.09	0.14	0.6	0.27	0.61	0.5
340	0.26	0.34	0.23	0.19	0.12	0.34	0.09	0.14	0.27	0.23	0.3	0.5
341	0.26	0.36	0.26	0.19	0.12	0.31	0.09	0.14	0.27	0.2	0.33	0.5
342	0.42	0.36	0.4	0.27	0.31	0.46	0.25	0.43	0.47	0.33	0.46	0.5
343	0.25	0.19	0.23	0.15	0.19	0.28	0.62	0.14	0.4	0.3	0.28	0.5
344	0.25	0.13	0.24	0.18	0.12	0.31	0.09	0.43	0.4	0.3	0.28	0.5
345	0.29	0.17	0.27	0.19	0.25	0.31	0.42	0.29	0.47	0.27	0.33	0.5
346	0.29	0.17	0.28	0.26	0.25	0.33	0.1	0.29	0.47	0.2	0.28	0.5
347	0.33	0.18	0.23	0.16	0.06	0.29	0.15	0.14	0.4	0.2	0.3	0.5
348	0.35	0.28	0.3	0.19	0.5	0.29	1.0	0.29	0.47	0.37	0.39	0.5
349	0.24	0.11	0.21	0.15	0.12	0.27	0.28	0.21	0.27	0.17	0.28	0.5
350	0.43	0.77	0.46	0.39	0.12	0.55	0.15	0.21	0.53	0.4	0.57	0.5
351	0.26	0.13	0.24	0.16	0.19	0.28	0.22	0.21	0.4	0.2	0.28	0.5
352	0.23	0.13	0.2	0.13	0.06	0.26	0.25	0.14	0.4	0.17	0.3	0.5
353	0.33	0.26	0.37	0.23	0.31	0.32	0.51	0.36	0.47	0.23	0.41	0.5
354	0.28	0.15	0.23	0.18	0.12	0.3	0.25	0.29	0.4	0.2	0.33	0.5
355	0.23	0.13	0.2	0.14	0.19	0.26	0.2	0.14	0.4	0.17	0.39	0.5
356	0.32	0.2	0.26	0.2	0.25	0.33	0.2	0.14	0.4	0.3	0.39	0.5
357	0.25	0.11	0.22	0.15	0.19	0.26	0.19	0.21	0.4	0.17	0.26	0.5
358	0.22	0.11	0.16	0.13	0.19	0.25	0.12	0.14	0.4	0.17	0.26	0.5
359	0.42	0.19	0.32	0.17	0.12	0.3	0.28	0.21	0.47	0.17	0.33	0.5
360	0.24	0.13	0.2	0.13	0.19	0.27	0.17	0.14	0.47	0.17	0.26	0.5
361	0.22	0.11	0.17	0.13	0.19	0.25	0.12	0.14	0.27	0.17	0.3	0.5
362	0.48	0.56	0.43	0.3	0.38	0.43	0.12	0.29	0.6	0.4	0.5	0.5
363	0.05	0.08	0.02	0.06	0.38	0.04	0.12	0.29	0.6	0.07	0.11	0.5
364	0.58	0.48	0.72	0.51	0.69	0.64	0.4	0.71	0.53	0.53	0.67	0.5
365	0.23	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.26	0.5
366	0.24	0.11	0.28	0.18	0.31	0.34	0.11	0.21	0.4	0.17	0.26	0.5
367	0.23	0.11	0.18	0.13	0.25	0.25	0.11	0.29	0.47	0.17	0.24	0.5
368	0.35	0.6	0.39	0.31	0.19	0.49	0.15	0.43	0.4	0.2	0.52	0.5
369	0.25	0.29	0.25	0.19	0.25	0.3	0.11	0.14	0.4	0.17	0.26	0.5
370	0.24	0.12	0.17	0.15	0.06	0.29	0.09	0.21	0.4	0.17	0.26	0.5
371	0.51	0.32	0.42	0.23	0.12	0.34	0.21	0.43	0.53	0.5	0.41	0.5
372	0.23	0.11	0.17	0.14	0.12	0.25	0.09	0.14	0.47	0.17	0.26	0.5
373	0.77	0.3	0.65	0.39	0.31	0.47	0.38	0.43	0.73	0.23	0.67	0.5
374	0.26	0.07	0.29	0.12	0.19	0.09	0.22	0.36	0.07	0.07	0.17	0.5
375	0.31	0.54	0.34	0.26	0.06	0.35	0.09	0.14	0.27	0.23	0.43	0.5
376	0.04	0.23	0.06	0.03	0.06	0.03	0.09	0.14	0.27	0.23	0.07	0.5
377	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
378	0.26	0.27	0.2	0.18	0.06	0.31	0.09	0.14	0.27	0.17	0.28	0.5
379	0.24	0.13	0.17	0.16	0.12	0.31	0.09	0.21	0.27	0.17	0.26	0.5
380	0.31	0.26	0.33	0.28	0.19	0.42	0.19	0.21	0.33	0.2	0.43	0.5
381	0.3	0.5	0.3	0.22	0.19	0.38	0.09	0.21	0.27	0.23	0.33	0.5
382	0.22	0.11	0.16	0.13	0.19	0.25	0.1	0.14	0.4	0.17	0.24	0.5
383	0.02	0.01	0.0	0.02	0.19	0.02	0.1	0.14	0.07	0.17	0.02	0.5
384	0.15	0.14	0.1	0.1	0.25	0.21	0.02	0.14	0.13	0.1	0.09	0.5
385	0.02	0.1	0.07	0.06	0.25	0.05	0.02	0.14	0.13	0.1	0.04	0.5
386	0.13	0.08	0.14	0.14	0.25	0.19	0.01	0.07	0.27	0.03	0.07	0.5
387	0.23	0.12	0.2	0.13	0.19	0.27	0.15	0.14	0.4	0.17	0.26	0.5
388	0.28	0.13	0.22	0.22	0.12	0.31	0.12	0.21	0.6	0.17	0.37	0.5
389	0.28	0.01	0.01	0.22	0.12	0.31	0.12	0.21	0.6	0.17	0.37	0.5
390	0.13	0.12	0.12	0.09	0.12	0.19	0.12	0.14	0.6	0.07	0.07	0.5
391	0.27	0.21	0.25	0.2	0.19	0.4	0.09	0.21	0.33	0.2	0.33	0.5
392	0.04	0.23	0.05	0.05	0.19	0.02	0.09	0.21	0.33	0.2	0.02	0.5
393	0.03	0.06	0.02	0.05	0.19	0.12	0.09	0.21	0.33	0.07	0.02	0.5
394	0.25	0.23	0.22	0.18	0.12	0.3	0.09	0.21	0.4	0.17	0.24	0.5
395	0.31	0.21	0.25	0.19	0.25	0.26	0.1	0.29	0.47	0.17	0.33	0.5
396	0.28	0.17	0.34	0.2	0.12	0.39	0.12	0.64	0.47	0.2	0.37	0.5
397	0.05	0.09	0.15	0.11	0.06	0.13	0.12	0.07	0.47	0.2	0.02	0.5
398	0.22	0.11	0.15	0.13	0.06	0.26	0.09	0.14	0.27	0.17	0.24	0.5
399	0.04	0.07	0.02	0.03	0.06	0.02	0.09	0.14	0.2	0.07	0.07	0.5
400	0.04	0.07	0.02	0.0	0.06	0.02	0.09	0.14	0.2	0.07	0.07	0.5
401	0.01	0.07	0.03	0.01	0.12	0.01	0.09	0.07	0.2	0.07	0.07	0.5
402	0.07	0.05	0.04	0.05	0.19	0.02	0.05	0.07	0.13	0.07	0.2	0.5
403	0.22	0.11	0.15	0.13	0.19	0.25	0.09	0.14	0.27	0.17	0.24	0.5
404	0.08	0.07	0.15	0.08	0.06	0.04	0.01	0.21	0.27	0.17	0.09	0.5
405	0.08	0.18	0.16	0.1	0.06	0.05	0.05	0.14	0.07	0.03	0.07	0.5
408	0.22	0.11	0.15	0.13	0.12	0.25	0.09	0.14	0.27	0.17	0.24	0.5
409	0.23	0.11	0.18	0.13	0.06	0.26	0.17	0.14	0.4	0.17	0.26	0.5
410	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
411	0.23	0.11	0.17	0.15	0.12	0.25	0.09	0.14	0.4	0.17	0.24	0.5
412	0.24	0.16	0.18	0.14	0.06	0.27	0.09	0.14	0.4	0.17	0.28	0.5
413	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
414	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
415	0.28	0.32	0.29	0.24	0.12	0.3	0.1	0.29	0.53	0.2	0.35	0.5
416	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
417	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
418	0.24	0.3	0.2	0.17	0.06	0.3	0.09	0.14	0.27	0.17	0.26	0.5
419	0.04	0.12	0.2	0.17	0.06	0.02	0.09	0.14	0.27	0.33	0.04	0.5
421	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
422	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
423	0.29	0.21	0.27	0.19	0.06	0.34	0.12	0.29	0.27	0.17	0.39	0.5
424	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
425	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
426	0.27	0.34	0.26	0.19	0.19	0.31	0.09	0.21	0.4	0.2	0.33	0.5
427	0.22	0.11	0.15	0.13	0.19	0.25	0.09	0.14	0.27	0.17	0.24	0.5
428	0.22	0.11	0.15	0.13	0.19	0.25	0.09	0.14	0.27	0.17	0.24	0.5
429	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
430	0.22	0.11	0.15	0.13	0.06	0.25	0.12	0.14	0.4	0.17	0.24	0.5
431	0.22	0.13	0.16	0.13	0.06	0.25	0.09	0.14	0.27	0.2	0.24	0.5
432	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
433	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
434	0.22	0.13	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.23	0.24	0.5
435	0.22	0.11	0.17	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
436	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
437	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
438	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
439	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
440	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
441	0.27	0.19	0.19	0.15	0.25	0.3	0.1	0.14	0.33	0.3	0.28	0.5
442	0.22	0.11	0.15	0.13	0.25	0.25	0.09	0.14	0.27	0.17	0.24	0.5
443	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
444	0.25	0.42	0.23	0.17	0.06	0.29	0.09	0.14	0.27	0.23	0.3	0.5
445	0.27	0.53	0.29	0.21	0.06	0.37	0.09	0.21	0.27	0.23	0.3	0.5
446	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
447	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
448	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.33	0.17	0.24	0.5
449	0.22	0.11	0.15	0.13	0.19	0.25	0.09	0.14	0.4	0.17	0.24	0.5
450	0.24	0.17	0.17	0.15	0.19	0.35	0.09	0.14	0.27	0.17	0.24	0.5
451	0.22	0.11	0.15	0.13	0.19	0.26	0.09	0.14	0.27	0.17	0.24	0.5
452	0.23	0.13	0.18	0.16	0.19	0.33	0.1	0.21	0.4	0.17	0.24	0.5
453	0.22	0.11	0.15	0.13	0.19	0.25	0.09	0.14	0.27	0.17	0.24	0.5
454	0.22	0.11	0.15	0.13	0.19	0.25	0.09	0.14	0.27	0.17	0.24	0.5
455	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
456	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
457	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
458	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
459	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
460	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
461	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
462	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
463	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
464	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
465	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
466	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
467	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
468	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
469	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
470	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
471	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
