	Maillard	Terpene	Veg	Fruity	Dairy	Floral	Sulphur	Marine	Sour	Phenol	Pungent	Savory
472	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
473	0.22	0.11	0.15	0.13	0.12	0.25	0.09	0.14	0.27	0.17	0.24	0.5
474	0.22	0.11	0.15	0.13	0.12	0.25	0.09	0.14	0.27	0.17	0.24	0.5
475	0.22	0.11	0.15	0.13	0.12	0.25	0.09	0.14	0.27	0.17	0.24	0.5
476	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
477	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
478	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
480	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
481	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
482	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
484	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
485	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
486	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
487	0.01	0.01	0.0	0.13	0.19	0.25	0.09	0.14	0.13	0.03	0.24	0.5
488	0.01	0.01	0.0	0.13	0.19	0.25	0.09	0.14	0.13	0.03	0.24	0.5
489	0.22	0.11	0.15	0.13	0.19	0.25	0.09	0.14	0.27	0.17	0.24	0.5
490	0.22	0.11	0.15	0.13	0.19	0.25	0.09	0.14	0.27	0.17	0.24	0.5
491	0.22	0.11	0.15	0.13	0.19	0.25	0.09	0.14	0.27	0.17	0.24	0.5
492	0.22	0.11	0.15	0.13	0.19	0.25	0.09	0.14	0.27	0.17	0.24	0.5
493	0.22	0.11	0.15	0.13	0.19	0.25	0.09	0.14	0.27	0.17	0.24	0.5
494	0.22	0.11	0.15	0.13	0.19	0.25	0.09	0.14	0.27	0.17	0.24	0.5
495	0.22	0.11	0.0	0.13	0.19	0.25	0.09	0.14	0.27	0.17	0.24	0.5
496	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
497	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.33	0.17	0.24	0.5
498	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
499	0.22	0.11	0.15	0.13	0.12	0.25	0.09	0.14	0.27	0.17	0.24	0.5
500	0.22	0.11	0.15	0.13	0.12	0.25	0.09	0.14	0.27	0.17	0.24	0.5
501	0.22	0.11	0.0	0.13	0.12	0.25	0.09	0.14	0.27	0.17	0.24	0.5
502	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
503	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
504	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
505	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
506	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
507	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
508	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
509	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
510	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
511	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
512	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
513	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
514	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
515	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
516	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
517	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
518	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
519	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.33	0.17	0.24	0.5
520	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.33	0.17	0.24	0.5
521	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
522	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
523	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.26	0.5
524	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
525	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
526	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
527	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
528	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
529	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
530	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
531	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
532	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
533	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.33	0.17	0.24	0.5
534	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
535	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
536	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
537	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
538	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
539	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
540	0.23	0.22	0.2	0.14	0.06	0.26	0.09	0.14	0.4	0.17	0.28	0.5
541	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
542	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
543	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
544	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
545	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
546	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
547	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
548	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
549	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
550	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
551	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
552	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
553	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
554	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
555	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
556	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
557	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
558	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
559	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
560	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
561	0.24	0.17	0.18	0.15	0.19	0.31	0.09	0.14	0.27	0.2	0.24	0.5
562	0.24	0.17	0.0	0.15	0.06	0.31	0.09	0.14	0.13	0.2	0.24	0.5
563	0.24	0.17	0.0	0.15	0.06	0.31	0.09	0.14	0.13	0.2	0.24	0.5
564	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
565	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
566	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
567	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
568	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
569	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
570	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
571	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
572	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
573	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
574	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
575	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
576	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
577	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
578	0.22	0.11	0.15	0.13	0.12	0.25	0.09	0.14	0.27	0.17	0.24	0.5
579	0.22	0.11	0.0	0.13	0.12	0.25	0.09	0.14	0.27	0.17	0.24	0.5
580	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
581	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
582	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
583	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
584	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
585	0.22	0.11	0.16	0.14	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
586	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
587	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
588	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
589	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
590	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
591	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
592	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
593	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
594	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
595	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
596	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
597	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
598	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
600	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
601	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
602	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
603	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
604	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
606	0.24	0.15	0.17	0.15	0.06	0.27	0.1	0.14	0.27	0.17	0.24	0.5
607	0.24	0.15	0.0	0.15	0.06	0.27	0.1	0.14	0.13	0.17	0.24	0.5
608	0.24	0.15	0.0	0.15	0.06	0.27	0.1	0.14	0.13	0.17	0.24	0.5
609	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
610	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
611	0.23	0.11	0.16	0.13	0.06	0.27	0.09	0.14	0.27	0.17	0.24	0.5
612	0.23	0.11	0.15	0.13	0.25	0.25	0.09	0.29	0.47	0.17	0.24	0.5
613	0.22	0.13	0.15	0.13	0.25	0.25	0.09	0.14	0.27	0.17	0.24	0.5
614	0.22	0.13	0.0	0.13	0.25	0.25	0.09	0.14	0.27	0.17	0.24	0.5
615	0.22	0.11	0.15	0.13	0.25	0.25	0.09	0.14	0.27	0.17	0.24	0.5
616	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.33	0.17	0.24	0.5
617	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.33	0.17	0.24	0.5
618	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.33	0.17	0.24	0.5
619	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.33	0.17	0.24	0.5
620	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
621	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
622	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
623	0.27	0.21	0.24	0.18	0.06	0.32	0.09	0.21	0.27	0.17	0.26	0.5
624	0.27	0.21	0.0	0.18	0.06	0.32	0.09	0.21	0.07	0.17	0.26	0.5
625	0.27	0.21	0.0	0.18	0.06	0.32	0.09	0.21	0.07	0.17	0.26	0.5
626	0.27	0.21	0.0	0.18	0.06	0.32	0.09	0.21	0.07	0.17	0.26	0.5
627	0.27	0.21	0.0	0.18	0.06	0.32	0.09	0.21	0.07	0.17	0.26	0.5
628	0.27	0.21	0.0	0.18	0.06	0.32	0.09	0.21	0.07	0.17	0.26	0.5
629	0.27	0.21	0.0	0.18	0.06	0.32	0.09	0.21	0.07	0.17	0.26	0.5
630	0.27	0.21	0.0	0.18	0.06	0.32	0.09	0.21	0.07	0.17	0.26	0.5
631	0.27	0.21	0.0	0.18	0.06	0.32	0.09	0.21	0.07	0.17	0.26	0.5
632	0.22	0.11	0.15	0.13	0.12	0.25	0.09	0.14	0.27	0.17	0.24	0.5
633	0.22	0.11	0.15	0.13	0.12	0.25	0.09	0.14	0.27	0.17	0.24	0.5
634	0.22	0.11	0.0	0.13	0.12	0.25	0.09	0.14	0.27	0.17	0.24	0.5
635	0.22	0.11	0.0	0.13	0.12	0.25	0.09	0.14	0.27	0.17	0.24	0.5
636	0.22	0.11	0.0	0.13	0.12	0.25	0.09	0.14	0.27	0.17	0.24	0.5
637	0.22	0.11	0.0	0.13	0.12	0.25	0.09	0.14	0.27	0.17	0.24	0.5
638	0.22	0.11	0.0	0.13	0.12	0.25	0.09	0.14	0.27	0.17	0.24	0.5
639	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
640	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
641	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
642	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
643	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
644	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
645	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
646	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
647	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
648	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
649	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.33	0.17	0.24	0.5
650	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
651	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
652	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
653	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
654	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
655	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
656	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
657	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
658	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.33	0.17	0.24	0.5
659	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.33	0.17	0.24	0.5
660	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
661	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
662	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
663	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
664	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
665	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
667	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
668	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
669	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
670	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
671	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
672	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
673	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
674	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
675	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
676	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
677	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
678	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
679	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
680	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
682	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
683	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
684	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
685	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
686	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
687	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
688	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
690	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
691	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
693	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
694	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
695	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
696	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
697	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.33	0.17	0.24	0.5
698	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
699	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
700	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
701	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
702	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
703	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
704	0.24	0.12	0.2	0.13	0.06	0.28	0.17	0.21	0.33	0.17	0.26	0.5
705	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
706	0.22	0.11	0.15	0.13	0.06	0.28	0.09	0.14	0.27	0.17	0.24	0.5
707	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.33	0.17	0.24	0.5
708	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
709	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.33	0.17	0.24	0.5
710	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
711	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.33	0.17	0.24	0.5
