	Maillard	Terpene	Veg	Fruity	Dairy	Floral	Sulphur	Marine	Sour	Phenol	Pungent	Savory
712	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
713	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
714	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
715	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
716	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
717	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
718	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
719	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
720	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
721	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
722	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
723	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
724	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
725	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
726	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
727	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
728	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
729	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
730	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
731	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
732	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
733	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
734	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
735	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
736	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
737	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
738	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
739	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
740	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
741	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
742	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
743	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
744	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
745	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
746	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
747	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
748	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
749	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
750	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
751	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
752	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
753	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
754	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
755	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
756	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
757	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
758	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
759	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
762	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
763	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
764	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
765	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
766	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
767	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
768	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
769	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
770	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
771	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
772	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
773	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
774	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
775	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
776	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
777	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
778	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
780	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
781	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
782	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
783	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
784	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
785	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
786	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
787	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
788	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
789	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
790	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
791	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
792	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
793	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
794	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
795	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
796	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
799	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
800	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
803	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
805	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
806	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
807	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
810	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
814	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
815	0.01	0.11	0.0	0.13	0.19	0.25	0.09	0.14	0.13	0.03	0.24	0.5
817	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.03	0.24	0.5
818	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.03	0.24	0.5
820	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.03	0.24	0.5
821	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.03	0.24	0.5
822	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.03	0.24	0.5
823	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.03	0.24	0.5
824	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
825	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
826	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
827	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
828	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
829	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
830	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
831	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
832	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
833	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
834	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
835	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
836	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
837	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
839	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
840	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
841	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
842	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
843	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
845	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
846	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
847	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
848	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
849	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
850	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.03	0.24	0.5
851	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.03	0.24	0.5
852	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.03	0.24	0.5
853	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
854	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
855	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
856	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
857	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
858	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
859	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
860	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
861	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.03	0.24	0.5
862	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
863	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
864	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
865	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
867	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
868	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
869	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.03	0.24	0.5
870	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.03	0.24	0.5
871	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.03	0.24	0.5
872	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
873	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
874	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
875	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
876	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
878	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
879	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
880	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.03	0.24	0.5
881	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
882	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
883	0.01	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.03	0.24	0.5
884	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
885	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
886	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
887	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
889	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
890	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
891	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
893	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
894	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.33	0.17	0.24	0.5
895	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
896	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
897	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
898	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
899	0.22	0.11	0.15	0.13	0.06	0.26	0.09	0.14	0.27	0.17	0.24	0.5
900	0.22	0.11	0.0	0.13	0.06	0.26	0.09	0.14	0.27	0.17	0.24	0.5
901	0.22	0.11	0.0	0.13	0.06	0.26	0.09	0.14	0.07	0.17	0.24	0.5
902	0.22	0.11	0.0	0.13	0.06	0.26	0.09	0.14	0.07	0.17	0.24	0.5
904	0.22	0.11	0.0	0.13	0.06	0.26	0.09	0.14	0.07	0.17	0.24	0.5
905	0.22	0.11	0.0	0.13	0.06	0.26	0.09	0.14	0.07	0.17	0.24	0.5
906	0.22	0.11	0.0	0.13	0.06	0.26	0.09	0.14	0.07	0.17	0.24	0.5
907	0.22	0.11	0.0	0.13	0.06	0.26	0.09	0.14	0.07	0.17	0.24	0.5
908	0.22	0.11	0.0	0.13	0.06	0.26	0.09	0.14	0.07	0.17	0.24	0.5
909	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
911	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
912	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
913	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
914	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
915	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
916	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
917	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
918	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
919	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
920	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
921	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
923	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
924	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
925	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
926	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
927	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
928	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
929	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
930	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
931	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
932	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
933	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
934	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
935	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
936	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
937	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
938	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
939	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
941	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
942	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
943	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
944	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
945	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
947	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
948	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
949	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
950	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
951	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
952	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.33	0.17	0.24	0.5
953	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.33	0.17	0.24	0.5
954	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
955	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
956	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
958	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
959	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
960	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
961	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
962	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.13	0.17	0.24	0.5
963	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
964	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
965	0.22	0.11	0.0	0.13	0.06	0.25	0.09	0.14	0.07	0.17	0.24	0.5
967	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.27	0.17	0.24	0.5
968	0.22	0.11	0.15	0.13	0.19	0.25	0.1	0.14	0.4	0.17	0.24	0.5
969	0.22	0.11	0.15	0.13	0.06	0.25	0.1	0.14	0.4	0.17	0.24	0.5
970	0.22	0.11	0.15	0.13	0.06	0.25	0.1	0.14	0.27	0.17	0.24	0.5
971	0.22	0.11	0.15	0.13	0.06	0.25	0.1	0.14	0.27	0.17	0.24	0.5
972	0.22	0.11	0.15	0.13	0.06	0.25	0.1	0.14	0.4	0.17	0.24	0.5
977	0.22	0.11	0.0	0.13	0.06	0.25	0.1	0.14	0.4	0.17	0.24	0.5
978	0.22	0.11	0.15	0.13	0.06	0.25	0.09	0.14	0.4	0.17	0.24	0.5
